120.75,1370.55,2289.9,1540.6,922.6,928.1,275.6,288.3,1584.75,478,347.6,112.75,,279.2,1268.6,917.9,,1732.05,75.15,822.05,505.55,1112.1,6705.5,752.3,632.8,4566.15,494.9,485.1,4206,6715.05,195.8,192.4,330.6,1340.95,162.1,206,268.8,,451.25,274.55,,,720.15,711.05,241.85,443.05,200.25,1153.15,32.5,1336.45,3573.95,241.8,2898,418.15,284.9,1445.8,188.65,550.65,189.35,626.75,19218.55,25790.75,555.35,,1124.95,739.85,,,470.25,479,2582.65,157.7,399.7,2066.4,83.7,1768.6,319.35,429.5,170.7,1228.3,113.45,,1935.8,1411.4,367.65,77.45,1633.9,29.15,257.7,804.45,170.4,1388.8,402.05,,,23112.3,354.2,867.05,61.65,923.95
120.7,1370.1,2337.3,1544.3,934.3,934,272.75,289.8,1571.3,473.35,346.35,112.65,,277.25,1270.1,916.95,,1720.2,72.9,835.1,500.85,1118.9,6644,756.85,628.85,4562.9,496.45,483.4,4301.4,6715.55,193.35,191.1,327.45,1348.65,162.1,211.05,264.8,,446.6,279.55,,,730.5,709.95,240.1,441.9,197.05,1158.5,30.95,1345.6,3580.5,242.55,2933.25,419.85,275.75,1438.45,189.55,554.75,190.3,624.75,19638.65,25914.95,556.05,,1116.05,736.2,,,482.7,475.7,2595.6,156.2,398.7,2066.45,82.2,1773.15,315.05,425.65,174.9,1223.2,112.15,,1936.85,1419.6,367.15,79.4,1632.95,28.95,251.45,812.6,178.5,1343.6,405.9,,,23296.5,363,863.7,60.45,880.7
120.05,1357.95,2330.1,1534.8,937.65,956.7,297.8,299.05,1564.35,474.8,346,113.4,,281.2,1296.55,905.45,,1731.65,75.5,818,518.85,1132.6,6639.8,773.25,631.5,4569.6,499.95,492.65,4324.2,6735.5,194.05,188.9,339.45,1334.9,162.65,210.65,260.75,,436.5,280.25,,,738.75,708.9,232.5,435.65,192.45,1203.45,30.65,1373.7,3592.1,243.9,2942.55,419.1,276.1,1420.25,195.75,557.9,186.4,626.9,19439.3,25764.3,549.95,,1106.5,731.5,,,471.5,488.05,2606,155.35,393.2,2109.4,83,1749.1,310.8,428.7,179.45,1243.5,112.85,,1925.9,1421.05,388.15,81.35,1626.85,31.5,254.15,811.4,190.5,1329.15,403.75,,,23199.7,363.35,861.15,61.3,889.9
118.35,1328.25,2320.5,1532.2,931.5,953.9,298.55,296,1546.85,469.3,344.75,113.7,,277.15,1274.25,908.3,,1724.4,72.55,829.6,504.5,1146.8,6654.15,808.9,630.2,4428.4,499.3,491.2,4329.95,6726.45,189.8,183.8,344.95,1321.25,159.7,209,250.35,,419.6,278.5,,,740.2,733.2,223.75,433.1,185.8,1192.1,29.95,1353.25,3529.35,246.55,2887.65,413,272.6,1408.05,187.4,544.05,185.65,625.95,19330.7,25833.4,549.95,,1115.25,724.75,,,484.55,486.75,2603,152.3,391.95,2056,83.4,1757.25,305.1,418.8,174.3,1265.45,108.1,,1898.7,1415.9,394.55,78.35,1608.75,30.6,258.85,807.9,186.6,1294,394.95,,,23453.4,366.6,847.7,59.65,852.75
118.9,1321.4,2342.45,1534.8,945.5,954.85,302.95,299.4,1529.5,474.2,351.3,114.55,,272.95,1272,907.35,,1709.6,72.6,840.2,511.2,1167.35,6630.55,780.15,637.15,4420.95,502.3,484.55,4426.25,6709.15,191.3,185.95,340.5,1333.35,160.6,210,247.9,,422.65,279.1,,,743.85,741.15,221.85,428.5,184.2,1184.7,30.95,1351.9,3542.95,260.75,2856.95,421.15,273.7,1424.85,188.85,545.95,197.05,626.95,19406.5,26919.45,551.55,,1118.85,715.6,,,492.15,490.6,2600.5,152.6,410.3,2070.35,83.1,1739.35,303.35,418.15,176.1,1266.8,111.1,,1903,1406.1,395,79.15,1615.45,30.6,262.65,803.85,187.65,1285.8,408.4,,,23392.1,364.45,842.7,60.1,856.55
118.9,1330.35,2352.55,1535.75,946.65,952.05,300.6,296.5,1523.5,490.7,345.25,118.2,,271.5,1286.1,906.85,,1744.65,73.8,849.75,518.2,1165.3,6629.3,780.05,640.3,4378.45,508.9,467.15,4432.9,6704.8,192.45,186.1,347.5,1343.65,161.25,208.35,254,,426.8,278.15,,,744.8,748.4,225.4,440.75,186.4,1167.6,31.2,1447.8,3592.95,257.55,2873.15,426.2,273.45,1420.9,186.75,568,199.5,632.05,19512.3,27128.5,552.95,,1140.25,721.4,,,497.5,493.65,2581.15,154.05,410,2106.4,83.1,1761.6,302.65,421.8,173.6,1279.05,113.8,,1897.05,1532.35,373.6,82,1602.5,30.45,260.3,813.9,178.95,1310.5,404.95,,,23336.5,365.9,842.05,58.8,858.9
119.3,1359.1,2332.45,1551.8,943.65,996.35,298.65,294.45,1572,493.55,372.75,122.8,,273.95,1327,927.65,,1739.25,75.8,843.6,526.35,1158.3,6737.75,790.85,642.8,4391.45,499.65,482.4,4367.55,6920.35,197.5,187.95,351.9,1376.4,162.2,210.5,254.7,,432.3,278.55,,,746.55,751.4,228.6,441.45,187.1,1166.45,31.1,1462.9,3711.3,259.7,2904.8,430.4,283.1,1431.9,185.55,566.35,199.4,637.35,19594.2,27869.3,561.05,,1123.9,728.25,,,499.1,502.15,2602.85,154.85,410.8,2125.7,81.55,1779.7,315.3,417.5,172.15,1304.6,114.3,,1962.6,1601.95,368.55,78,1598.4,30.65,260.15,823.5,176.7,1338.6,409.2,,,23214,366.65,844.05,61.2,862.5
118.35,1359.55,2349.45,1546.4,944.1,978.75,300.2,298.1,1565.3,487.5,366,120.15,,276.65,1339.7,936.8,,1736.85,83.35,838.7,516.9,1166.45,6762.5,761.8,648.45,4495.8,504.65,501.15,4412.5,6856.55,194.5,183.6,360.05,1376.15,160.25,208.2,259.2,,427.45,274.2,,,758.5,747.65,236,432.05,193.65,1157.3,30.85,1406.65,3708.35,260.3,2998.45,434.75,278.25,1426.3,187.9,566.8,202.85,635.2,19921.9,29469.05,561.95,,1092.6,730.65,,,492.1,513.1,2594,154,410.65,2150.85,82.6,1776.95,312.7,408.3,172,1320.7,114.45,,2136.25,1532.4,371.1,77.85,1577.3,30.2,260.95,825.35,177.9,1319.25,402.3,,,23467.9,378.3,861.1,60.15,908.2
117.1,1350.45,2360.65,1551.65,964.25,980.2,296.55,297.9,1549.8,486.95,365.1,121.55,,274.95,1314.75,954.65,,1740.6,89.9,847.65,503,1132.95,6730.2,751.8,655.1,4395.55,507.05,495,4404.35,6821.4,197.15,184.85,357.95,1367.85,158.85,206.25,254.35,,430.85,276.6,,,750,755.85,236.75,434.9,191.05,1149.2,30.25,1391.9,3704.25,258.4,3004.8,442.25,279.85,1411.75,186.4,564.6,208.35,625.85,19736.8,29178.35,567.95,,1092.8,733.15,,,487.75,512.95,2580.8,152.65,410.25,2180,82.3,1766.8,313.85,409.2,169.15,1309.2,112.1,,2176.8,1545.45,366,75.5,1483.1,29.95,256.35,824.25,174.5,1299.45,414,,,23485.8,374.7,835.5,59.45,883.7
117.45,1344.1,2365.1,1553.4,951.55,983.25,301.8,301.4,1559.5,474.5,364.15,121.9,,277.95,1332.95,973.3,,1742.4,95.4,848.55,500.1,1148.05,6823.9,752.15,654.45,4550.95,506.3,483.65,4437.7,6609.8,201.7,186.75,356.2,1375.65,159.75,206.7,256.7,,431.9,277.75,,,751.95,763.15,240.9,442.1,198.45,1172.8,30.25,1421.65,3741.55,258.15,2999.7,442.6,275.45,1416.2,188.8,578.55,210.5,624.25,20234,28930.6,569,,1111.4,727.85,,,486.7,514,2675.8,154.6,416.8,2196.85,83.55,1802.2,310.15,414,166.8,1306.3,114.2,,2152.45,1569.1,364.3,75.05,1472.05,29.35,259.5,837.25,173.8,1300.4,417.2,,,24195,371.05,830.1,61.35,912.2
117.45,1356.3,2429.15,1559.65,955,1000.4,302.65,307.5,1566.55,482.15,374.35,122.8,,283.45,1347.75,959.85,,1740.7,100.15,849.6,501.5,1142.85,6953.95,750.4,652.35,4567.5,515.35,488.3,4485.15,6479.2,201.65,185.15,354.5,1366.35,159.95,207.4,251.35,,437.25,275.95,,,761.4,773.2,238.1,446.6,196.5,1166.6,32.85,1417.5,3752.85,260.65,3024,443.75,273.25,1436.95,193.55,584.8,212.5,622.45,19944.7,29362.5,565.6,,1115.7,733.3,,,492.7,518.1,2724.1,154.45,417.5,2237.8,83.85,1841.35,310.85,411.4,174.15,1309.75,114.1,,2121.5,1549.55,373.15,76.65,1483.4,29.95,261.5,827.05,180.5,1326.9,418.8,,,24676,376.55,832.2,60.5,894.7
116.95,1353.1,2455.35,1557.15,952.8,1009.4,309.75,307.65,1552.5,477.8,375.95,121.5,,281.65,1324.8,951.2,,1755.45,102.15,853.55,502.8,1154.95,6958.2,744.9,650.9,4486.75,510.55,481.75,4471,6557.6,206.7,184.5,348.55,1378.8,158.9,208.8,252.05,,449.1,276.35,,,774.4,777.95,242.35,444.25,198.85,1170.85,33.1,1404.8,3669.6,258,3039.7,430.85,276,1425.45,191.75,588.6,215.05,619.85,18869.95,29093.55,562.35,,1112.7,727.45,,,501,509.45,2736.9,152.85,415.7,2215.85,85.35,1831.8,307.75,408.3,165.05,1280.2,116.4,,2121.2,1560.75,373.95,75.95,1454.65,29.7,260.9,830.45,179.9,1335.3,415.3,,,24190.9,389.9,842.65,59.4,887.05
116.15,1327.35,2536.2,1557.1,961.75,990.25,307.95,302.95,1537.05,474.1,370.75,120.35,,277.9,1314.55,942.85,,1722.6,101.8,848.4,492,1151.35,6831.05,727.45,653.95,4319,525.4,471.65,4341.05,6529.45,191.4,180.9,347.9,1352.85,157.8,208.25,244.6,,437.95,276.45,,,775,776.65,231.15,439.9,194,1130.3,31.9,1383.25,3555.45,252.2,2973.1,422.3,272.1,1406.6,187.45,574.6,207.7,612.35,18803,28357.3,560.1,,1098.2,714.9,,,490.65,496.5,2678.95,147.5,413.45,2200.4,83.75,1777.8,305.6,404.75,158.5,1246.4,113.3,,2045.2,1503.95,368.3,69.95,1401.15,27.75,254.1,817.95,175.9,1314.4,408.7,,,23264.25,378.9,816.25,56.4,871.35
115.5,1318.85,2507.15,1561.25,957.95,1008,307.05,308,1520.6,470.7,372.75,121.9,,286.2,1289.15,937.35,,1724.55,105.35,844.7,501.7,1123.15,6790.55,722.9,653.15,4169.9,519.75,471.15,4360.6,6534.05,193.5,180.05,349.45,1333.4,159.1,205.75,246.05,,443.35,276.25,,,761.3,774.25,230.35,435.4,191,1120.45,32.4,1377.35,3582.7,251.25,2972.65,416.15,275.25,1389.25,188.75,578,207.6,611,18664.1,27936.05,564.95,,1064.45,702.45,,,497.25,485.7,2656.45,149.5,410.1,2159.8,84.15,1738.65,309.3,401.05,155.2,1261,112.15,,1920.8,1526.85,367.6,68.75,1430.1,27.6,247.8,791.45,174.6,1289.95,423.6,,,22997.45,378.95,809.2,54.35,852.4
119.45,1324.15,2531.35,1576,961.45,1018.6,303.85,294.3,1519.85,465.05,372.55,121.35,,303.6,1242.15,941.25,,1751.95,107.9,857.45,502.3,1112.55,6701.7,721.55,640.15,3964.2,521.2,481.4,4269.6,6595.85,192.15,177.15,354.45,1306.25,158.2,202.5,247.9,,449.65,273.85,,,739.5,781.15,228.9,425.35,190.25,1107.45,31.45,1358.95,3633.45,243.35,2914.15,412.35,276.95,1389.3,182.8,565.95,205.1,595.25,18263.35,27189.9,563.1,,1041.65,695.6,,,491.55,476.15,2608.7,147.8,406.55,2095.65,82.05,1707.1,317.3,390.2,150.95,1261.05,113.75,,2061.45,1503.9,361.7,66.2,1405.8,26.9,249.15,790.5,168.15,1307.25,433.2,,,23081.7,387.95,816.45,51.4,844.85
118.8,1305.55,2521.7,1569.1,957.3,1024.8,306.05,288.85,1511.5,455.55,371.9,113.15,,300.15,1233.75,940.25,,1740.75,104.45,864.9,500.6,1098.9,6878.85,708.4,614.1,3983.05,526.4,478.35,4267.35,6584.5,193.55,174.65,331.65,1331.75,156.95,201.4,240,,450.5,267.85,,,735.6,772.9,230.75,424.25,192,1096.9,29.85,1359.4,3594.2,239.8,2824.95,415.75,273.7,1393.95,182,561.3,197.1,576,17846.55,27598.25,533.2,,1045.25,699.55,,,481.85,450.1,2579.45,144.75,410,2049.1,80.5,1611.9,313.55,380.35,149.75,1232.15,108.15,,2014.4,1450.15,357.35,64.9,1403.15,26,244.1,785.55,163.8,1263.6,422.4,,,23141.6,379.85,814.65,46.85,813.5
118.4,1297.7,2559.15,1566.75,954.8,1038.05,306.7,283.15,1524.85,449.8,368.35,113.6,,299.9,1224.35,936.1,,1684.45,105.5,854.85,499.3,1091.2,6869.65,714.2,603.5,3953.95,525,469.2,4172.2,6527.05,189.6,173.7,339.65,1308.65,156.45,199.9,231.85,,469.55,261.75,,,720.75,775.1,223.9,430.55,187.05,1097.85,28,1331.8,3533.3,235.3,2764.3,417.15,268.75,1413.6,175.75,569.95,190.35,557.2,17404.95,27364.7,519.65,,1057.75,711.9,,,469.2,440.7,2516.8,141.7,402.4,2034.25,80.25,1588.35,311.2,390.65,147.45,1218.4,111.1,,2011.55,1472.35,353.1,61,1425.05,25.25,242.45,787.2,161,1239.95,421,,,22825.9,369,806.45,44.85,783.3
117.3,1302.45,2624.6,1617.15,983.3,1043.45,317.7,290.1,1539.75,464.85,370.7,116.25,,300.05,1258.85,956.5,,1768.85,109.65,859.6,507.45,1113.2,6985.7,712.4,591.55,3997.1,536.45,463.9,4162.4,6498.45,192.85,174.15,340.75,1327.5,156.35,198.95,234.2,,476,265.45,,,740.3,788.4,232.6,438.95,190.55,1097.3,28.65,1349.75,3517.8,240.05,2822.8,426,269,1461.6,181.5,583.9,194.95,549.75,17614.15,28009.45,504,,1072.1,726.85,,,482.8,460.25,2427.7,143.05,399.75,2068.4,80.4,1617.05,315.95,401,150.7,1205.25,118.5,,1999.05,1478.7,358.65,61.7,1464.25,25.75,242.65,810.35,164.3,1220.05,431.45,,,23562.3,373.5,811.95,46.95,792.55
117.95,1337.3,2578.25,1626,995.7,1040.95,321.55,288.45,1547.9,467.95,373.6,115.95,,309.1,1317.8,965.05,,1787.6,115.1,859.1,511.45,1132.45,7064.8,714.9,567.65,4007.35,539,473.45,4154.4,6648.55,198.85,175.75,348,1340.85,156,202.2,241.55,,481.1,268.25,,,765.45,796.35,242.65,426.05,198.4,1109.4,28.9,1387.6,3415.85,240.4,2814.1,429.15,269.75,1477.7,179.45,593.5,194,545.3,17629.3,28351.35,488.9,,1091.85,749.65,,,487.1,473.3,2414.4,146.9,400.2,2066.55,81.05,1661.3,314.6,401.75,150.65,1217.35,125,,2056.6,1483.45,360,62.65,1493.6,25.9,258,837.6,161.15,1224.3,447.35,,,23606.3,369.95,819.2,49.25,808.9
117.25,1356.9,2572.85,1631.9,985.15,1072.25,314.9,284,1598.85,475.75,373.1,111.4,,315.85,1307.45,968.55,,1782.4,110.4,864.45,507.25,1146.55,7134.45,714.8,502.6,3998.05,534.6,470.65,4061.3,6617.35,195.8,175.75,327.8,1360.05,156.5,209.1,238.85,,481.5,267.3,,,754.6,775.2,244.2,419.25,201.25,1105.85,26.7,1369.75,3418.4,240.25,2837.95,379.45,278.6,1490.7,173.65,585.25,175.8,569.5,17784,28172.1,505.35,,1077.15,754.85,,,480.95,459.7,2425.85,145.4,394.8,2058.8,81.15,1608.9,316.3,401.15,145.1,1213.05,120.45,,2017.85,1464.5,350.6,60.15,1438.3,25.3,256.9,845.75,153.3,1219.85,448.1,,,23575.15,379.35,809.95,49.25,781.45
116.65,1359.35,2551.1,1629.05,996.2,1072.6,321.4,288.85,1579.5,453.2,370.7,117.9,,311.45,1321.55,961.95,,1767.55,115.3,868.15,514.4,1159.45,7147.5,727.85,508,4154.5,536.15,469.8,4082.1,6600.8,195,178.65,340.35,1361.1,161.25,204.1,243.25,,481.3,267.7,,,765.9,767.9,244.9,419.55,203.15,1132.5,27.35,1368.05,3425.45,242.45,2851.4,388.3,278.35,1473.85,178.5,610.2,180,588,17927.1,28323.4,510.5,,1060.15,738.75,,,489.3,470.95,2481.35,145.55,401.6,2066.1,82.4,1630.1,314.2,405.45,146.35,1207.65,123.5,,2092.45,1458,355.7,60.75,1438.35,25.55,256,850.15,155.75,1243.25,447.35,,,23538.4,372.25,809.95,,797.8
115.95,1340.7,2546.6,1636.2,977.05,1067,326.45,288.3,1569.85,451.3,371.55,116.8,,311.8,1326.95,966.05,,1760.7,121,864.25,514.05,1151.2,7211,745.15,501.6,4192,535.5,474.9,4195.2,6645.1,193.85,177,339,1416.95,160.2,207.95,240.35,,476.15,262.55,,,770.15,800.6,238.65,429.45,200.7,1155.05,27.7,1367.55,3532.65,241.25,2845.95,390,279.95,1480.7,178.05,604.55,179.55,582.15,18004.85,28435,516.35,,1106.9,742.65,,,498.15,487.4,2523.85,149.4,406.85,2060.35,81,1634,314,414,150.5,1211.1,121.75,,2265.35,1459.6,350.9,60,1431.35,26.5,251.75,861.3,155.5,1233.2,450.55,,,23337.95,366.6,818.85,,798
118.5,1328.25,2553.6,1628.6,971.4,1095.35,320.1,287.45,1583.75,439.65,366.9,116.75,,314.2,1327.35,962.65,,1792.8,127.05,862.25,509.3,1160.45,7146.6,776.85,507.45,4205.6,541.15,470.7,4198.35,6605.85,195.45,174,349.2,1425.25,160.65,207.65,238.7,,476.65,265.35,,,765.7,792.1,231.25,413.85,197.25,1142.8,26.95,1366.5,3605.9,240.35,2839.35,397.7,285.35,1485.6,179,615.3,176.75,602,17666.75,28793.4,515.55,,1130.25,739,,,499.6,485.1,2522.8,152.4,403.05,2075.75,80.7,1627.7,316.5,410.35,151.9,1253.35,120.3,,2313.95,1448.4,352.7,60.75,1444.6,26.25,251.65,876.95,157.7,1208,448.25,,,23823.3,376.25,811.85,,803.7
121.85,1324.75,2564.9,1634.25,969.45,1086.4,318.15,287.05,1604.65,454.9,373.25,117.5,,319.2,1361.25,965.25,,1784,133.4,857.9,508.05,1164.3,7114.7,779.65,514.85,4305.8,551.65,471.75,4240.6,6648.6,194.75,174,357.9,1418.5,162.6,206.1,238.05,,478.75,268.8,,,791.55,783.9,228.85,414.8,197.05,1160.85,27.2,1367.2,3591.6,240.45,2852.85,399.6,284.6,1514.55,178.9,611.9,175.7,618.45,17971.85,29180.1,530.05,,1116.4,724.8,,,510.65,482.7,2554.5,154.85,410.65,2097,81.05,1643.7,321.9,402.35,153.05,1264.05,121.85,,2343.95,1448,360.05,60.95,1481.75,26.15,253.95,865.15,160.15,1211.75,454.3,,,23811.35,374.65,810,,834.35
127,1329.35,2603.95,1635.55,958.75,1097.75,319.75,287.25,1606.15,450.2,372.4,117.5,,317.45,1363.1,967,,1804.9,132.2,858.7,513.65,1161.55,7125.7,789.75,512.8,4304.75,555.55,551.85,4178.15,6714.2,190.5,175.75,361.05,1423.7,162.6,205.3,234.65,,478.15,264.55,,,796.25,782.85,229.4,422.05,197.1,1155.45,26.8,1384.3,3643.3,240.35,2898.4,402.75,285.8,1505.25,178.6,614.35,176.9,630.85,18634.65,29325.5,534.8,,1134.9,728.55,,,528.8,485.8,2535.85,154.95,406.45,2095.4,81,1661.15,323,398,153.8,1270.95,121.8,,2484.95,1437.3,362.65,60.75,1523.55,25.9,256,874.75,160.25,1214.05,454.7,,,23894.35,382.45,816.15,,839.95
127.95,1312.8,2696,1638.95,979.35,1091.55,318.95,287.3,1605.75,448,369,128.05,,311.05,1336.65,966.4,,1775.15,126.1,889.45,510.2,1153.15,7112.1,775.35,504.3,4244.1,560.55,527.15,4122.5,6677.2,192.1,171.45,361.45,1411.45,158.1,203.45,231.95,,461,262.3,,,799.4,786.5,229.4,424.6,195.45,1135.65,27.25,1350.1,3627.35,235.05,2873.55,408.65,282.75,1511,174.45,599.85,175.3,630.25,18160.1,29191.2,534.65,,1113.15,725.55,,,529.65,499.65,2549.3,153,400.95,2095.5,79.6,1629.5,318.15,398.9,149.5,1306.65,118.2,,2430.7,1413.5,358.5,59.85,1506.15,25.65,251.2,865.6,157.6,1213.7,457.7,,,23704.5,383.15,810.95,,813.9
128.15,1339,2615.25,1640.8,961.3,1106.35,324.7,290.55,1599.35,455,372.8,131.3,,312.25,1343.15,968.65,,1788.6,119.8,880.5,514.2,1161.5,7205.7,774.3,511.55,4254.15,549.4,536.2,4140.75,6669.8,195.4,172.05,359.1,1431.9,157.85,205.05,232.35,,458,264.4,,,801.25,802.15,233.2,427.35,197.2,1139.25,27.35,1341.3,3643.6,236.6,2876,399.9,283.8,1516.95,176.8,607.45,174.35,645.8,18088.6,29713.2,540.2,,1129.65,717.3,,,518.35,506.85,2540.65,155.55,421,2139.75,80,1640.05,319.2,402.6,152.35,1307.9,119.1,,2350.7,1421.9,362.7,60.2,1493.75,25.65,251.65,859.3,159.35,1207.75,461.1,,,23895.7,383.2,811.45,,825.3
130.1,1331.7,2521.6,1644.75,956.45,1093.5,320.2,288.6,1633.55,455.75,367.7,129.8,,311.6,1361.7,978.85,,1774.25,113.85,868.35,515.75,1143.3,7249.5,790.25,528.85,4280,545.9,529.1,4120.25,6651.85,199.05,170.55,359.15,1417.5,157.85,207.35,237,,460.8,262.9,,,797,793.25,234.55,418.75,198.45,1126.7,26.9,1336.95,3639.3,235,2868.15,397.4,282.1,1524.1,174.85,609.35,175.7,650.8,18024.15,29691.05,550.15,,1144.2,706.85,,,512.6,504.5,2636.25,154.6,421.25,2112.9,79.05,1688.4,320.1,388.6,151.3,1326.5,121.85,,2372.4,1478.8,359.35,59.4,1476.2,25.6,250.85,866.65,157.4,1217.55,460.3,,,23843.85,379.85,829.3,,818.65
129.9,1335.7,2507,1666.8,948.6,1095.35,322.15,288.55,1647.2,445.6,367.8,132.25,,306,1376.85,985.1,,1778.2,114.8,860.75,513.65,1155.75,7464.85,802.35,524.7,4242.2,536.95,525.45,4111.95,6667.5,202,169.2,359.85,1426.7,157.8,207.2,241.6,,467.1,261.5,,,804.7,800.35,244.75,420.05,202.15,1113.7,26.8,1335.75,3673,235.05,2865.8,386.8,282.15,1526.85,173.75,623.55,184.85,650.9,18154.3,29764.85,551.1,,1151.1,703.75,,,513.85,506.35,2628.8,154.4,434.6,2118.35,77.8,1672.75,316.55,381.15,152.15,1352.5,123.2,,2376.1,1459.45,360.45,59.9,1488.8,25.45,251.25,856.65,157.95,1208.85,460.35,,,23863.45,382.65,824.55,,795.7
129.05,1319.45,2487.2,1668.75,963.85,1099.65,315.75,284.95,1647.5,451.45,365.2,130.75,,304.4,1364.95,976.7,,1736.6,111.85,865.55,507.5,1150.7,7373.65,804.1,532.55,4152.65,526.35,515.8,4045.45,6660.15,198.8,168.5,356.85,1423.55,157.95,206.2,243.6,,456.25,260.3,,,804.25,789.05,245.1,423.65,200.6,1119.55,27.8,1312.75,3626.65,230.65,2824.6,397.3,285.4,1505.8,168.05,614.4,183.85,644.9,18152.95,29353.45,553.35,,1140.6,701.7,,,536.45,499.25,2630.25,152.1,422.75,2128.3,78.9,1635.95,315.15,381.4,148.4,1341.35,122.1,,2370.5,1461.75,346,58.3,1483.6,25.75,251.5,842.25,151.2,1199.7,479.45,,,23914.9,384.75,809.55,,808.6
133.95,1314.35,2451.55,1676.7,957.8,1102.75,314.85,283.85,1667.65,541.7,363.2,132.4,,305.25,1371.5,974.2,,1739,111.25,847.15,506.45,1149.7,7348.95,798.65,537.2,4176.85,259,520.55,4061.8,6690.1,197.75,169.1,359.4,1417.65,160,210.25,244.4,,449.55,259.05,,,814.1,796.45,238.5,419.75,200.6,1121.9,27.45,1327.8,3626.1,231.25,2834.9,393.4,291.75,1492.15,169.75,623.35,184.95,645.55,18093.65,29121.25,551.55,,1145.7,699,,,544.85,497.1,2626.7,156.45,428.9,2126.05,78.1,1652.95,316.3,381.7,148.75,1328.5,122.95,,2368.55,1455.85,348.7,57.4,1493.85,25.4,249.2,849,150.45,1215.65,477.4,,,24152.25,384.2,808.9,,813
145.45,1357.5,2470.2,1671.2,958.6,1113.7,319.05,284.2,1651.1,542.25,365.5,131.25,,299.85,1361,968.05,,1764.45,113,853.65,509.5,1149.6,7351.05,798.55,539.55,4128.4,256.1,521.9,4052.85,6684.35,198.25,169.5,359.5,1405.2,159.95,210.5,243.2,,451.95,257.05,,,811,791.55,235.95,420.7,200.15,1116.7,27.7,1338.85,3613.55,234.05,2825.15,396.7,289.8,1500.1,172.8,645,187.65,643.65,17885.75,29049.5,539.9,,1154.75,692,,,539.8,492.95,2669.3,158.45,437.05,2124.15,77.55,1631.8,315.85,381.05,152,1326.05,122.4,,2360.9,1458,355.35,60.05,1449,26.65,249.5,846.85,154.65,1234,478.1,,,24384.2,386.1,833.1,,826.95
140.95,1383.95,2411.2,1664.35,952.1,1104,316.75,284,1636.85,524.15,365.3,132.5,,301.9,1405.25,962.6,,1735.35,116.5,844.4,507.6,1140.3,7312.3,797.95,544,4098.4,260.85,517.65,4043.8,6687.35,196.85,167.15,360,1387.65,159.05,210.35,242.85,,448.3,254.2,,,818,805.35,235.9,407.05,196.6,1111.75,27.6,1322.75,3564.8,236.1,2814.4,393.65,288.6,1491,169.6,636.8,192,657.35,17949.7,28772,549.45,,1186.15,670.4,,,545.8,486.45,2700.5,159.1,441.9,2102.55,77.1,1623.25,315.55,376.6,147.45,1301.2,125.6,,2305.75,1505.6,351.95,59.45,1446.15,26.25,253.2,853.75,153.1,1234.45,476.55,,,24312.6,374.8,812.25,,824.75
148.85,1388.8,2399.7,1669.25,940.25,1091.8,316.5,285.95,1640.85,510.4,364.85,130.9,,306.8,1410.3,982.65,,1726.7,117.9,839,510.45,1145.4,7263.9,800.1,529.15,4199.7,255.25,516.4,4125.3,6759.75,194.85,167.15,363.15,1387.3,160.6,209.95,241.3,,455.75,255.7,,,816.7,803.95,236.8,404.6,195.25,1118.15,27.55,1312.85,3568.95,237.25,2809.8,390.3,288.9,1498.9,167.7,638.45,193.6,641.4,17786.15,28746.9,536.75,,1212.05,673.8,,,548.8,491.25,2682.6,158.2,444.05,2112.35,77.9,1631.75,313.3,378.35,147.65,1288.85,124.5,,2282.6,1510.25,352.05,58.95,1443.5,26.7,250.6,866.05,151.6,1211.85,473.8,,,24467.3,375.1,817.45,,839
149.95,1409.25,2431.7,1692.9,929.85,1095.65,320.6,288.85,1654.2,517.55,367.5,131.95,,310.9,1399.85,987.55,,1755.8,116.65,842.5,520.15,1154.15,7249.25,796.4,524.85,4242.45,254.55,515.2,4097.55,6738.35,199.25,166.05,373.8,1388.25,160.95,212.4,246.6,,452.35,253.95,,,823.35,826.45,241.9,407.2,200.85,1117.3,27.2,1316.1,3592.25,237.8,2827.75,389.45,287.8,1511.35,168.05,640,192.8,645.3,17699,28445.2,539.75,,1201.6,667.15,,,545.3,481.05,2657.45,156.4,443.85,2112.75,78.05,1633.05,310.05,380.65,147.25,1264.2,127.1,,2299.9,1510.6,355.45,57.1,1430.95,25.9,249.9,873.75,151.8,1201.45,490.1,,,25056.35,376.55,812.6,,859.45
149.5,1412.35,2445,1686.55,943.55,1093.05,292.45,290.1,1631.5,508.25,366.6,130.9,,308.7,1409.6,983.05,,1750.5,118.65,854.25,511.85,1149.45,7207.25,822.05,523.8,4264.4,254.25,526.7,4063.8,6698.95,199.75,169.1,375.65,1389.45,158.95,208.3,253.2,,467.4,253.55,,,811.7,822.85,241.5,411.7,202,1143.25,27.35,1330.5,3583.8,241.2,2815.3,394.35,287.05,1514.95,167.35,645.75,194.55,644.45,17591.55,27917.4,547.85,,1232.3,664.75,,,536.45,484.45,2676.05,156.85,439.9,2126.05,82.1,1628.85,317.95,375.2,143.9,1266.25,126.2,,2283.1,1498.9,352.45,55.9,1447.05,25.65,249,861.95,151.55,1194.4,479.8,,,24714.45,377.1,813.55,,845.4
